Instance_ID,Enabled,Zone,Parent_Node,Role,Asset_Name,Repo_Directory,Filename,File_Type,Full_Path,Path_Verification,Pos_X_m,Pos_Y_m,Pos_Z_m,Rot_X_deg,Rot_Y_deg,Rot_Z_deg,Scale_X,Scale_Y,Scale_Z,Normalize_Mode,Target_Extent_m,Anchor,Axis_Alignment,Cast_Shadow,Receive_Shadow,LOD_Class,Collision_Mode,Occlusion_Priority,Render_Order,Placement_Confidence,Notes,Source_URL,CDN_URL,Distance_From_Origin_m
ENV_SIDEWALL_R,True,Environment,ENVIRONMENT,Right return wall,Cube Tiled Metal 03 Alt,assets/bundled/prefabs/modding/Cubes/Tiled,cube_tiled_metal_03_alt.glb,Binary glTF 2.0 (.glb),assets/bundled/prefabs/modding/Cubes/Tiled/cube_tiled_metal_03_alt.glb,Verified exact path,7.25,2.45,-2.3,0.0,-90.0,0.0,1.55,2.55,0.1,Native-meters preferred; non-uniform wall scale,4.7,Center,Panel face inward,True,True,Structure,Static mesh,Low,0,Medium,Mostly outside camera crop; closes reflections and shadows.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/bundled/prefabs/modding/Cubes/Tiled/cube_tiled_metal_03_alt.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/bundled/prefabs/modding/Cubes/Tiled/cube_tiled_metal_03_alt.glb,7.991
ENV_TARP_BACK,True,Environment,ENVIRONMENT,Dark rear tarpaulin,Helipad Tarpaulin,assets/Content/Props/Helipad_tarpaulin,helipad_tarpaulin.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Helipad_tarpaulin/helipad_tarpaulin.glb,Verified exact path,0.0,2.4,-5.05,0.0,0.0,0.0,2.65,2.15,1.0,AABB bottom-center; preserve aspect,5.2,Center,Broad face toward +Z,True,True,Structure,None,Low,0,Medium,"Use as a soft, non-reflective central backdrop behind title/player silhouette.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helipad_tarpaulin/helipad_tarpaulin.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helipad_tarpaulin/helipad_tarpaulin.glb,5.591
ENV_TRUSS_L,True,Environment,ENVIRONMENT,Left overhead improvised truss,Ladder Industrial 600,assets/Content/Props/Ladder_set,ladder_industrial_600.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Ladder_set/ladder_industrial_600.glb,Verified exact path,-3.65,5.1,-3.75,0.0,0.0,90.0,0.82,0.82,0.82,AABB bottom-center; preserve aspect,5.0,Center,Long axis along X,True,True,Structure,None,Low,0,Medium,Supports practical light silhouette.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Ladder_set/ladder_industrial_600.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Ladder_set/ladder_industrial_600.glb,7.307
ENV_TRUSS_R,True,Environment,ENVIRONMENT,Right overhead improvised truss,Ladder Industrial 600,assets/Content/Props/Ladder_set,ladder_industrial_600.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Ladder_set/ladder_industrial_600.glb,Verified exact path,3.65,5.1,-3.75,0.0,0.0,90.0,0.82,0.82,0.82,AABB bottom-center; preserve aspect,5.0,Center,Long axis along X,True,True,Structure,None,Low,0,Medium,"Mirror broadly, but offset 0.1 m if symmetry feels artificial.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Ladder_set/ladder_industrial_600.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Ladder_set/ladder_industrial_600.glb,7.307
CHAR_RANK_2,True,Characters,CHARACTERS,Second-place armored mannequin,Mannequin Fashionpose Wood,assets/Content/Props/Mannequin/Models/Merged,mannequin_fashionpose_wood.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Mannequin/Models/Merged/mannequin_fashionpose_wood.glb,Verified exact path,-4.2,0.43,0.12,0.0,2.0,0.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,1.82,Feet / bottom-center,Character forward toward +Z,True,True,Hero,Capsule proxy,Critical,10,High,Feet sit on completed second-place podium top; keep 0.10 m clear around silhouette.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_fashionpose_wood.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_fashionpose_wood.glb,4.224
CHAR_RANK_1,True,Characters,CHARACTERS,First-place road-sign armored mannequin,Mannequin Roadsign,assets/Content/Props/Mannequin/Models/Merged,mannequin_roadsign.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Mannequin/Models/Merged/mannequin_roadsign.glb,Verified exact path,0.0,0.61,-0.03,0.0,-1.0,0.0,1.04,1.04,1.04,AABB bottom-center; preserve aspect,1.92,Feet / bottom-center,Character forward toward +Z,True,True,Hero,Capsule proxy,Critical,11,High,Hero silhouette; do not let rear props cross head/shoulder outline.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_roadsign.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_roadsign.glb,0.611
CHAR_RANK_3,True,Characters,CHARACTERS,Third-place hide-armored mannequin,Mannequin Front Hide,assets/Content/Props/Mannequin/Models/Merged,mannequin_front_hide.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Mannequin/Models/Merged/mannequin_front_hide.glb,Verified exact path,4.2,0.43,0.12,0.0,-3.0,0.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,1.82,Feet / bottom-center,Character forward toward +Z,True,True,Hero,Capsule proxy,Critical,10,High,Feet sit on completed third-place podium top.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_front_hide.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Mannequin/Models/Merged/mannequin_front_hide.glb,4.224
L_SHELF_01,True,Left Cluster,LEFT_CLUSTER,Weapon display shelf,Shelf1V2,assets/Content/Props/Old Shelves,shelf1v2.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Old Shelves/shelf1v2.glb,Verified exact path,-5.6,0.0,-2.75,0.0,8.0,0.0,1.05,1.05,1.05,AABB bottom-center; preserve aspect,2.15,Bottom-center,Preserve native axes,True,True,Primary,Static mesh,High,0,Medium,Primary support for the left rifle fan.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Old%20Shelves/shelf1v2.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Old%20Shelves/shelf1v2.glb,6.239
L_WORKBENCH_01,True,Left Cluster,LEFT_CLUSTER,Low weapon workbench,Workbench,assets/Content/Props/Misc_dressing_props,workbench.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/workbench.glb,Verified exact path,-3.35,0.0,-2.85,0.0,-12.0,0.0,0.9,0.9,0.9,AABB bottom-center; preserve aspect,1.75,Bottom-center,Preserve native axes,True,True,Primary,Static mesh,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/workbench.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/workbench.glb,4.398
L_WEAPON_AK,True,Left Cluster,LEFT_CLUSTER,Leaning/displayed weapon,Ak47U Worldmodel,assets/prefabs/Weapons/ak47u,ak47u.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,Verified exact path,-5.7,1.35,-2.18,2.0,12.0,-67.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,1.05,Object center,Long axis diagonal up-right,True,True,Hero,None,Critical,0,Medium,"After AABB normalization, rotate around center and sink 0.02 m into rack contact.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,6.25
L_WEAPON_LR300,True,Left Cluster,LEFT_CLUSTER,Leaning/displayed weapon,Lr300 Worldmodel,assets/prefabs/Weapons/lr300,lr300.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/lr300/lr300.worldmodel.glb,Verified exact path,-5.13,1.72,-2.28,-2.0,-4.0,-55.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,1.15,Object center,Long axis diagonal up-right,True,True,Hero,None,Critical,0,Medium,"After AABB normalization, rotate around center and sink 0.02 m into rack contact.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/lr300/lr300.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/lr300/lr300.worldmodel.glb,5.871
L_WEAPON_MP5,True,Left Cluster,LEFT_CLUSTER,Leaning/displayed weapon,Mp5 Worldmodel,assets/prefabs/Weapons/mp5,mp5.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/mp5/mp5.worldmodel.glb,Verified exact path,-4.47,1.42,-2.38,0.0,10.0,-78.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.78,Object center,Long axis diagonal up-right,True,True,Hero,None,Critical,0,Medium,"After AABB normalization, rotate around center and sink 0.02 m into rack contact.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/mp5/mp5.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/mp5/mp5.worldmodel.glb,5.259
L_WEAPON_SPAS,True,Left Cluster,LEFT_CLUSTER,Leaning/displayed weapon,Spas12 Worldmodel,assets/prefabs/Weapons/spas12,spas12.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/spas12/spas12.worldmodel.glb,Verified exact path,-3.75,1.78,-2.52,1.0,-15.0,-51.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,1.12,Object center,Long axis diagonal up-right,True,True,Hero,None,Critical,0,Medium,"After AABB normalization, rotate around center and sink 0.02 m into rack contact.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/spas12/spas12.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/spas12/spas12.worldmodel.glb,4.856
L_WEAPON_THOMPSON,True,Left Cluster,LEFT_CLUSTER,Leaning/displayed weapon,Thompson Worldmodel,assets/prefabs/Weapons/Thompson,thompson.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/Thompson/thompson.worldmodel.glb,Verified exact path,-3.1,1.3,-2.38,0.0,8.0,-73.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.82,Object center,Long axis diagonal up-right,True,True,Hero,None,Critical,0,Medium,"After AABB normalization, rotate around center and sink 0.02 m into rack contact.",https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/Thompson/thompson.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/Thompson/thompson.worldmodel.glb,4.119
L_TURRET_50CAL,True,Left Cluster,LEFT_CLUSTER,Heavy weapon silhouette,50 Cal Rear Single,assets/Content/Vehicles/Boats/PTboat/Turrets/50cal/Prefabs,50_cal_rear_single.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Boats/PTboat/Turrets/50cal/Prefabs/50_cal_rear_single.glb,Verified exact path,-6.15,0.52,-2.62,0.0,25.0,0.0,0.8,0.8,0.8,AABB bottom-center; preserve aspect,1.75,Bottom-center,Barrel points toward +X/+Z,True,True,Primary,None,High,0,Medium,Crop part of base behind crates; keep barrel readable.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Boats/PTboat/Turrets/50cal/Prefabs/50_cal_rear_single.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Boats/PTboat/Turrets/50cal/Prefabs/50_cal_rear_single.glb,6.705
L_CRATE_A,True,Left Cluster,LEFT_CLUSTER,Lower crate stack,Fishing Net Crate A,assets/Content/Props/Fishing_nets,fishing_net_crate_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fishing_nets/fishing_net_crate_a.glb,Verified exact path,-6.18,0.0,-1.55,0.0,7.0,0.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.95,Bottom-center,Preserve native axes,True,True,Primary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_a.glb,6.371
L_CRATE_B,True,Left Cluster,LEFT_CLUSTER,Upper crate stack,Fishing Net Crate B,assets/Content/Props/Fishing_nets,fishing_net_crate_b.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,Verified exact path,-5.63,0.54,-1.76,0.0,-9.0,2.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.82,Bottom-center,Preserve native axes,True,True,Primary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,5.923
L_CRATE_C,True,Left Cluster,LEFT_CLUSTER,Bench-side supply crate,Applecrate A,assets/Content/Props/Food Containers,applecrate_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Food Containers/applecrate_a.glb,Verified exact path,-3.05,0.0,-1.75,0.0,-13.0,0.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.82,Bottom-center,Preserve native axes,True,True,Secondary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/applecrate_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/applecrate_a.glb,3.516
L_BARREL_RAD,True,Left Cluster,LEFT_CLUSTER,Colored barrel accent,Radbarrel,assets/Content/Props/Barrels,radbarrel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/radbarrel.glb,Verified exact path,-4.75,0.0,-1.48,0.0,15.0,0.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.92,Bottom-center,Preserve native axes,True,True,Primary,Static cylinder,High,0,Medium,Acts as the blue-toned accent behind rank 2.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/radbarrel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/radbarrel.glb,4.975
L_BARREL_DENTED,True,Left Cluster,LEFT_CLUSTER,Dented foreground barrel,Dented Barrel,assets/Content/Props/Barrels,dented_barrel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/dented_barrel.glb,Verified exact path,-6.58,0.0,-1.18,0.0,-12.0,4.0,1.0,1.0,1.0,AABB bottom-center; preserve aspect,0.88,Bottom-center,Preserve native axes,True,True,Secondary,Static cylinder,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/dented_barrel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/dented_barrel.glb,6.685
